kw
0
0
0
0
2691.326
5594.113
7794.756
9290.861
10145.309
10350.434
9955.878
8904.769
7152.857
4709.452
1570.187
0
0
0
0
0
0
0
0
0
0
0
0
0
1998.322
4730.963
6895.689
8067.565
8869.603
9450.957
9084.194
8176.45
6330.081
3996.235
1191.286
0
0
0
0
0
0
0
0
0
0
0
0
0
2315.416
4996.39
7200.846
8854.585
9369.458
9403.746
8643.692
6818.31
4521.111
2333.168
591.621
0
0
0
0
0
0
0
0
0
0
0
0
4.945
2685.907
5342.575
7572.552
9003.078
9435.033
9855.728
9641.496
8931.919
7432.058
5073.811
1867.266
0
0
0
0
0
0
0
0
0
0
0
0
0
1553.152
4436.367
7239.52
8904.66
9789.352
10198.675
9800.486
8733.689
7009.79
4546.944
1559.8
0
0
0
0
0
0
0
0
0
0
0
0
3.414
2547.442
5369.582
7517.517
8903.192
9939.274
10221.353
9860.889
8618.619
6856.787
4524.509
1407.389
0
0
0
0
0
0
0
0
0
0
0
0
5.505
2699.241
5584.113
7800.582
9216.1
10028.42
9881.639
9853.188
8704.039
6960.79
4371.51
1685.061
0
0
0
0
0
0
0
0
0
0
0
0
0
1776.189
4594.311
7655.44
9184.435
10054.524
10367.393
10037.287
9047.39
7352.376
4927.053
1792.548
0
0
0
0
0
0
0
0
0
0
0
0
2.565
2426.369
5220.202
7723.673
9232.852
10153.83
10403.423
10039.401
9016.891
7368.227
4944.7
1797.776
0
0
0
0
0
0
0
0
0
0
0
0
11.846
2728.176
5534.337
7734.314
9256.161
10118.921
10333.711
9926.486
8917.457
7260.338
4851.266
1857.995
0
0
0
0
0
0
0
0
0
0
0
0
16.057
2801.021
5562.728
7766.362
9297.115
10114.498
10398.759
9878.901
8856.07
7170.268
4789.679
1782.934
0
0
0
0
0
0
0
0
0
0
0
0
16.41
2814.937
5598.252
7768.937
9226.579
10144.832
10387.851
10024.031
9061.1
7370.745
4988.784
1913.678
0
0
0
0
0
0
0
0
0
0
0
0
12.051
2722.336
5438.106
7528.076
9113.563
10066.252
10365.77
10061.423
9088.644
7429.181
5041.834
1941.138
0
0
0
0
0
0
0
0
0
0
0
0
13.071
2119.006
4821.491
7308.502
9009.545
10078.753
10324.433
9945.543
8938.185
7255.321
4872.497
1823.305
0
0
0
0
0
0
0
0
0
0
0
0
6.66
2060.783
4954.679
7138.414
8675.507
9479.425
9607.094
9165.429
8099.221
6391.892
4134.054
1451.806
0
0
0
0
0
0
0
0
0
0
0
0
1.216
1814.755
4397.18
7104.922
8609.441
9568.671
9674.635
9407.396
8531.578
6976.052
4567.156
1621.309
0
0
0
0
0
0
0
0
0
0
0
0
2.512
1896.794
4772.141
7105.298
8184.77
8901.019
9470.125
9395.955
8147.608
6422.616
3993.492
1175.811
0
0
0
0
0
0
0
0
0
0
0
0
0
1175.36
3431.353
5469.343
7190.17
8530.945
8715.422
7796.238
6796.44
5759.325
4199.644
1549.639
0
0
0
0
0
0
0
0
0
0
0
0
11.85
2363.08
5231.642
7453.894
8787.895
9632.074
9852.76
9515.504
8499.527
7027.967
4724.512
1764.791
0
0
0
0
0
0
0
0
0
0
0
0
13.791
2119.649
4695.247
6870.729
8755.913
9457.366
9566.17
9135.294
8044.525
6188.831
4160.26
1600.29
0
0
0
0
0
0
0
0
0
0
0
0
0
1054.487
2732.79
4445.615
6547.249
7361.583
7489.606
7361.046
6684.948
5219.478
3355.028
1096.292
0
0
0
0
0
0
0
0
0
0
0
0
0.149
1127.601
3012.034
5594.452
8037.232
9576.521
10098.364
9758.877
8708.183
6803.344
4211.27
1182.038
0
0
0
0
0
0
0
0
0
0
0
0
15.838
2310.527
5206.371
7649.784
9273.974
10184.478
10433.236
10054.165
9000.385
7239.081
4796.65
1830.687
0
0
0
0
0
0
0
0
0
0
0
0
19.913
2379.986
5188.527
7397.195
8832.324
9753.824
9910.227
9707.855
8686.391
6981.766
4569.184
1644.139
0
0
0
0
0
0
0
0
0
0
0
0
4.679
1744.292
4416.606
6491.521
7781.59
8294.797
8728.701
8391.518
7572.192
6140.215
3811.058
1345.903
0
0
0
0
0
0
0
0
0
0
0
0
9
1664.105
4299.539
6645.153
8503.192
9579.419
9995.802
9589.487
8372.629
6471.81
3700.605
1450.249
0
0
0
0
0
0
0
0
0
0
0
0
15.363
1864.45
4881.923
7127.085
8514.038
9577.209
9577.026
9495.981
8303.958
6760.632
4440.848
1611.676
0
0
0
0
0
0
0
0
0
0
0
0
14.64
1957.498
4965.354
7354.153
9081.196
10005.892
10284.002
9908.051
8796.799
6934.536
4569.23
1494.847
0
0
0
0
0
0
0
0
0
0
0
0
13.154
1757.501
4453.183
6832.865
8101.255
9060.769
9162.559
8603.047
7548.22
6250.708
4075.311
1539.684
0
0
0
0
0
0
0
0
0
0
0
0
35.466
2335.008
4882.685
7245.698
9165.31
10028.165
10399.186
10052.335
7986.851
7146.737
4745.035
1771.77
0
0
0
0
0
0
0
0
0
0
0
0
18.178
1930.007
4675.689
7153.992
8806.296
9754.734
10008.144
9566.107
8873.061
7146.223
4736.626
1804.803
0.887
0
0
0
0
0
0
0
0
0
0
0
34.873
2311.368
5122.902
7282.241
8826.342
9571.624
9615.936
8963.335
8538.8
6669.376
4494.782
1576.905
0
0
0
0
0
0
0
0
0
0
0
0
26.675
1769.618
4314.573
6642.316
8145.295
9199.731
9624.834
9343.097
8329.208
6629.811
4179.42
1475.154
0
0
0
0
0
0
0
0
0
0
0
0
29.369
1937.145
4662.685
7003.82
8561.75
9368.524
9590.594
9262.881
8230.722
6472.009
3997.628
1268.874
0
0
0
0
0
0
0
0
0
0
0
0
13.338
1177.954
3081.971
4589.855
5732.05
6424.792
6752.483
6523.968
6075.884
4633.78
2792.734
980.758
0
0
0
0
0
0
0
0
0
0
0
0
35.267
2098.076
4750.037
6906.038
8392.165
9090.174
9464.324
9120.791
7676.856
6237.694
3881.277
1556.603
1.905
0
0
0
0
0
0
0
0
0
0
0
39.672
2155.849
5081.627
7391.926
9024.237
9835.228
9641.079
8953.065
8348.015
6542.657
4487.796
1778.294
6.735
0
0
0
0
0
0
0
0
0
0
0
53.689
2275.779
4832.345
7049.801
7783.395
8941.126
9857.794
9569.162
8606.418
6848.601
4599.702
1844.94
10.41
0
0
0
0
0
0
0
0
0
0
0
44.016
1669.814
3994.611
6507.527
8536.765
9764.418
10101.755
9716.424
8642.86
6847.507
4410.949
1727.962
10.005
0
0
0
0
0
0
0
0
0
0
0
59.097
2429.169
5242.7
7510.777
9129.803
10009.409
10267.356
9878.71
8909.387
7245.394
4894.568
2009.47
17.808
0
0
0
0
0
0
0
0
0
0
0
56.935
2334.154
5068.196
7334.747
8921.833
9914.032
10186.465
9844.676
8821.999
7091.94
4702.698
1874.785
15.605
0
0
0
0
0
0
0
0
0
0
0
45.242
1690.615
4575.303
7067.305
8789.116
9694.826
9790.988
9529.343
8186.902
6509.672
4396.287
1743.097
14.512
0
0
0
0
0
0
0
0
0
0
0
19.949
1253.06
3238.065
4742.884
6232.926
8133.856
9204.162
9438.121
8724.792
7085.779
4705.386
1847.273
15.138
0
0
0
0
0
0
0
0
0
0
0
44.141
1917.804
4689.61
7061.481
8798.92
9741.146
9959.94
9771.049
8807.646
7149.238
4779.091
1990.548
22.563
0
0
0
0
0
0
0
0
0
0
0
61.853
2270.087
4869.595
6912.757
8681.296
9770.368
10077.494
9747.114
8767.074
7151.281
4859.119
2016.715
27.296
0
0
0
0
0
0
0
0
0
0
0
67.965
2066.517
5055.076
7240.327
8808.873
9776.951
10085.198
9742.386
8725.484
7066.811
4762.705
1951.605
25.718
0
0
0
0
0
0
0
0
0
0
0
63.769
2121.881
4374.677
6950.772
8633.495
9579.199
9887.127
9473.514
8466.559
6804.224
4513.106
1807.543
22.427
0
0
0
0
0
0
0
0
0
0
0
64.148
1984.209
4760.899
7025.938
8489.249
9286.455
9591.612
9331.375
8425.442
6725.26
4461.682
1797.628
23.354
0
0
0
0
0
0
0
0
0
0
0
61.844
1985.709
4813.44
7375.937
9034.578
9952.755
10168.393
9782.665
8767.884
7142.548
4835.246
2038.407
33.223
0
0
0
0
0
0
0
0
0
0
0
57.863
1820.403
4630.86
6941.995
8625.375
9641.219
10022.696
9650.273
8501.736
6819.116
4358.095
1658.576
24.448
0
0
0
0
0
0
0
0
0
0
0
56.931
1736.07
4256.627
6424.9
8101.273
9023.502
9245.988
8655.711
7073.083
5132.404
3154.146
1238.616
19.5
0
0
0
0
0
0
0
0
0
0
0
70.506
2012.851
4461.689
6739.872
8553.136
9588.93
9871.96
9477.543
8443.688
6721.342
4368.003
1734.773
26.88
0
0
0
0
0
0
0
0
0
0
0
72.024
1984.682
4347.257
6557.861
8221.562
9275.927
9666.705
9468.35
8684.511
7066.468
4754.506
1986.093
38.922
0
0
0
0
0
0
0
0
0
0
0
84.557
2229.569
4917.018
7147.785
8722.393
9618.05
9887.307
9479.899
8496.102
6866.534
4473.876
1910.93
36.898
0
0
0
0
0
0
0
0
0
0
0
86.618
2277.065
4993.702
7178.23
8768.762
9686.016
9945.251
9556.175
8556.292
6931.846
4672.585
1960.053
40.333
0
0
0
0
0
0
0
0
0
0
0
89.065
2245.142
4885.563
7071.871
8500.322
9402.721
9628.895
9263.835
8347.897
6631.038
4332.767
1756.701
31.562
0
0
0
0
0
0
0
0
0
0
0
76.576
1964.496
4596.243
6891.944
8461.544
9419.736
9755.774
9466.611
8462.828
6813.354
4469.875
1801.971
36.207
0
0
0
0
0
0
0
0
0
0
0
75.887
1509.77
3705.12
6557.38
8271.559
9464.344
9725.484
9387.163
8350.716
6695.758
4505.038
1755.187
38.77
0
0
0
0
0
0
0
0
0
0
0
84.901
1911.016
4413.556
6826.528
8344.571
9250.011
9560.737
9315.552
8469.705
6923.732
4639.553
1938.071
45.541
0
0
0
0
0
0
0
0
0
0
0
89.477
2156.514
4815.001
7042.429
8670.255
9583.602
9813.949
9426.654
8422.903
6794.614
4516.017
1868.31
43.526
0
0
0
0
0
0
0
0
0
0
0
90.289
2102.091
4714.881
6919.35
8512.204
9368.943
9615.74
9225.103
8305.946
6622.822
4388.73
1849.944
45.497
0
0
0
0
0
0
0
0
0
0
0
89.037
2161.764
4876.613
7105.194
8694.151
9626.017
9923.157
9576.902
8590.054
6933.892
4637.433
1928.544
46.33
0
0
0
0
0
0
0
0
0
0
0
90.399
2140.451
4811.5
7040.11
8604.543
9542.404
9859.498
9520.28
8498.075
6785.647
4433.086
1766.433
43.927
0
0
0
0
0
0
0
0
0
0
0
88.848
1796.092
4230.161
6305.934
7804.165
8782.297
9089.848
8722.535
7616.905
5825.638
3685.571
1403.759
37.64
0
0
0
0
0
0
0
0
0
0
0
33.528
968.164
2780.404
4635.792
6260.648
7085.487
6784.025
6375.367
4999.347
3670.608
1960.947
711.889
10.204
0
0
0
0
0
0
0
0
0
0
0
90.192
1914.442
4449.527
6627.909
8273.237
9068.315
9191.717
9008.091
8124.06
6488.363
4316.953
1764.864
47.361
0
0
0
0
0
0
0
0
0
0
0
101.225
1748.117
3856.535
5774.748
6886.5
7688.821
8269.22
8038.388
7198.385
5754.43
3833.369
1563.807
51.245
0
0
0
0
0
0
0
0
0
0
0
94.261
1695.393
3908.655
6014.964
7486.115
8445.737
8877.661
8450.577
7384.178
5269.868
2601.686
789.253
10.849
0
0
0
0
0
0
0
0
0
0
0
93.494
1903.578
4438.297
6694.779
8267.908
9143.927
9372.813
9016.259
7900.042
5978.629
3561.099
1423.051
35.252
0
0
0
0
0
0
0
0
0
0
0
94.487
1759.672
3929.722
6028.488
7777.716
8875.637
9135.896
8684.668
7573.2
6127.584
3773.719
1580.955
54.981
0
0
0
0
0
0
0
0
0
0
0
99.394
1921.783
4390.802
6502.174
8061.311
8770.156
9033.412
8840.644
7862.044
6247.564
4074.558
1654.165
54.23
0
0
0
0
0
0
0
0
0
0
0
101.137
1883.783
4353.628
6553.681
8147.355
8966.985
9235.83
8990.538
7952.198
6327.43
4128.911
1651.483
55.657
0
0
0
0
0
0
0
0
0
0
0
106.056
1881.529
4350.753
6504.387
8055.963
8896.797
9097.124
8636.459
7496.702
5747.179
3581.006
1472.468
54.807
0
0
0
0
0
0
0
0
0
0
0
107.513
1812.932
4232.344
6341.353
7752.165
8664.514
8950.801
8594.063
7646.886
6055.311
3895.513
1577.214
60.046
0
0
0
0
0
0
0
0
0
0
0
112.283
1823.352
4182.151
6246.557
7751.246
8665.583
8942.605
8453.339
7469.732
5911.23
3826.652
1552.715
60.267
0
0
0
0
0
0
0
0
0
0
0
103.522
1629.589
3912.525
6101.357
7781.145
8796.77
9064.661
8678.484
7602.523
5835.9
3339.969
1310.469
41.05
0
0
0
0
0
0
0
0
0
0
0
71.928
1243.179
2759.33
4420.713
6294.441
7652.678
8172.14
7912.237
7059.78
5634.42
3791.294
1591.787
72.244
0
0
0
0
0
0
0
0
0
0
0
79.531
1142.453
2849.808
4781.74
6307.22
7389.466
7680.742
6782.164
6478.302
5541.309
3788.938
1565.386
74.007
0
0
0
0
0
0
0
0
0
0
0
117.164
1812.332
4284.725
6473.144
8057.957
8986.114
9274.309
8951.169
7956.056
6324.037
4123.769
1630.575
70.352
0
0
0
0
0
0
0
0
0
0
0
124.717
1814.593
4134.952
6195.484
7705.208
8601.852
8903.938
8544.411
7517.194
5818.085
3713.993
1498.133
75.2
0
0
0
0
0
0
0
0
0
0
0
129.695
1763.619
3963.239
5953.936
7325.774
8136.475
8409.412
8261.219
7480.713
5989.753
3831.285
1504.044
76.671
0
0
0
0
0
0
0
0
0
0
0
129.457
1784.892
4154.245
6182.756
7632.779
8485.238
8752.048
8482.394
7543.262
5989.216
3851.898
1538.402
77.523
0
0
0
0
0
0
0
0
0
0
0
127.683
1415.867
3630.869
5835.635
7042.948
8656.179
8921.573
8560.027
7546.5
5928.24
3823.023
1552.539
84.927
0
0
0
0
0
0
0
0
0
0
0
138.58
1716.799
3877.565
5808.785
7261.127
8142.831
8447.97
8179.059
7442.338
6025.078
3902.887
1545.564
85.086
0
0
0
0
0
0
0
0
0
0
0
127.792
1801.123
4243.819
6351.217
7912.752
8799.959
9063.607
8673.493
7702.558
6136.607
3985.201
1543.481
81.511
0
0
0
0
0
0
0
0
0
0
0
125.988
1803.299
4267.691
6287.587
7732.022
8673.522
9047.217
8771.595
7806.316
6188.349
3996.388
1529.738
82.096
0
0
0
0
0
0
0
0
0
0
0
140.106
1699.209
4008.577
6180.624
7805.875
8768.156
9092.223
8784.435
7828.904
6206.619
4005.596
1521.758
83.217
0
0
0
0
0
0
0
0
0
0
0
141.574
1734.301
4036.102
6085.13
7587.803
8528.928
8840.091
8512.358
7588.488
6005.184
3790.03
1491.783
91.276
0
0
0
0
0
0
0
0
0
0
0
144.729
1725.927
4065.093
6170.917
7701.622
8548.036
8791.903
8343.571
7395.983
5881.913
3777.162
1475.732
92.898
0
0
0
0
0
0
0
0
0
0
0
152.746
1708.169
4034.653
6103.73
7476.223
8315.156
8571.848
8189.725
7143.937
5445.074
3480.731
1411.94
93.224
0
0
0
0
0
0
0
0
0
0
0
152.886
1696.915
3962.901
5957.88
7455.681
8323.403
8603.954
8205.806
7253.685
5704.442
3660.697
1439.463
98.216
0
0
0
0
0
0
0
0
0
0
0
161.669
1587.896
3615.699
5564.001
7234.545
8270.996
8573.201
8124.622
7000.232
5403.592
3387.145
1374.123
93.546
0
0
0
0
0
0
0
0
0
0
0
153.556
1354.734
2795.389
4042.455
5334.794
6431.549
6892.626
7071.712
6480
5191.715
3344.918
1404.28
93.855
0
0
0
0
0
0
0
0
0
0
0
148.706
1660.539
3872.029
5864.193
7272.03
8125.72
8483.492
8148.08
6720.662
5063.229
3144.759
1294.648
89.82
0
0
0
0
0
0
0
0
0
0
0
108.306
1185.985
2859.096
4464.317
5856.673
6647.73
6815.157
6427.906
5622.847
4394.441
2738.454
1081.098
62.852
0
0
0
0
0
0
0
0
0
0
0
75.458
880.934
2420.723
4400.431
5620.502
6325.589
6367.484
5805.265
4542.676
2912.602
1645.444
599.899
20.219
0
0
0
0
0
0
0
0
0
0
0
40.235
695.009
1736.946
2819.744
3569.072
4116.463
4424.992
3931.232
3185.968
2203.059
1219.98
444.788
17.534
0
0
0
0
0
0
0
0
0
0
0
85.869
972.175
2361.726
4050.789
5398.561
5735.325
5226.102
4772.074
4145.833
3266.7
2034.104
800.153
46.797
0
0
0
0
0
0
0
0
0
0
0
144.919
1452.352
2922.925
3793.947
4170.785
4706.651
4989.042
5057.73
4582.63
3499.266
1958.708
684.012
26.079
0
0
0
0
0
0
0
0
0
0
0
132.15
1499.1
3450.957
5164.108
6558.838
7295.498
7498.577
7127.11
5947.728
4144.806
2636.35
1002.692
66.912
0
0
0
0
0
0
0
0
0
0
0
119.865
1151.65
2491.389
3941.445
5212.554
6153.53
6492.511
6223.795
5482.314
4422.845
2912.443
1240.233
96.187
0
0
0
0
0
0
0
0
0
0
0
115.606
1231.964
3113.114
5002.411
6621.009
7428.691
7642.109
7070.317
5972.095
4471.821
2738.812
1175.921
100.364
0
0
0
0
0
0
0
0
0
0
0
184.27
1559.707
3507.955
5302.685
6767.249
7456.644
7690.989
7371.292
6531.236
4988.022
3051.707
1257.156
100.215
0
0
0
0
0
0
0
0
0
0
0
158.523
1311.231
2885.966
4581.85
5756.599
6248.923
6056.12
4611.412
3421.498
2435.909
1408.736
546.494
28.209
0
0
0
0
0
0
0
0
0
0
0
191.558
1555.997
3551.114
5417.537
6890.183
7755.642
8066.663
7768.194
6878.874
5384.903
3409.953
1304.723
131.203
0
0
0
0
0
0
0
0
0
0
0
197.414
1561.231
3557.129
5491.412
7020.662
7821.534
7985.261
7641.29
6699.221
5052.018
3112.456
1256.073
94.065
0
0
0
0
0
0
0
0
0
0
0
153.908
1397.401
3177.259
4797.048
6110.566
6728.965
6918.059
6564.419
5810.96
4556.572
2908.938
1226.976
98.215
0
0
0
0
0
0
0
0
0
0
0
34.094
549.083
1380.133
2265.122
2930.106
3376.083
3534.857
3454.776
3230.296
2677.821
1782.281
778.051
50.32
0
0
0
0
0
0
0
0
0
0
0
97.861
965.569
2101.953
3209.369
4191.89
4768.321
4871.133
4653.807
4037.236
3098.88
1972.209
798.476
54.702
0
0
0
0
0
0
0
0
0
0
0
153.388
1373.81
3265.816
4890.392
6203.139
7001.698
7112.696
6713.221
5582.154
4297.36
2698.727
1126.348
87.747
0
0
0
0
0
0
0
0
0
0
0
99.488
902.413
2238.488
3676.983
4946.04
5781.339
5814.582
5402.524
4580.671
3336.839
2084.742
892.554
64.558
0
0
0
0
0
0
0
0
0
0
0
145.179
1175.461
2393.331
3574.631
4423.191
4969.741
4960.375
4437.848
3581.182
2621.756
1583.675
607.768
26.548
0
0
0
0
0
0
0
0
0
0
0
93.425
977.978
2340.977
3853.03
4948.725
5442.223
5562.412
5093.195
4660.513
3686.153
2293.832
909.595
63.051
0
0
0
0
0
0
0
0
0
0
0
75.157
713.042
1718.028
2948.436
4008.578
4830.152
5363.258
5403.806
5058.494
4084.683
2643.729
1033.564
77.956
0
0
0
0
0
0
0
0
0
0
0
36.087
453.073
986.508
1694.759
2248.061
2650.28
3019.031
2873.325
3026.806
2489.545
1578.237
595.768
29.351
0
0
0
0
0
0
0
0
0
0
0
43.776
473.943
1015.782
1674.229
2341.685
2904.744
3341.394
3350.335
3034.633
2324.379
1293.802
410.361
10.114
0
0
0
0
0
0
0
0
0
0
0
24.201
453.973
1193.377
2092.508
2867.457
3088.382
3248.51
3187.36
2473.133
1577.172
827.006
300.144
6.24
0
0
0
0
0
0
0
0
0
0
0
36.364
470.439
1119.441
1795.809
2477.641
3070.204
3586.714
3837.852
3626.577
2981.729
2048.619
964.53
92.886
0
0
0
0
0
0
0
0
0
0
0
110.14
911.019
1818.133
2624.188
3322.126
3978.779
4162.243
4333.384
4073.968
3383.734
1834.85
622.952
32.736
0
0
0
0
0
0
0
0
0
0
0
81.733
805.262
1855.961
2858.453
3381.735
3443.096
3251.775
3053.107
2630.473
1807.286
1060.313
392.904
21.352
0
0
0
0
0
0
0
0
0
0
0
47.796
539.881
1303.794
2357.193
3264.898
3885.269
3435.959
2522.084
1955.663
1504.204
954.786
367.96
13.521
0
0
0
0
0
0
0
0
0
0
0
89.47
943.156
2667.85
4172.994
5292.815
5866.766
5925.249
4844.492
3600.529
2489.718
1470.731
671.514
49.643
0
0
0
0
0
0
0
0
0
0
0
101.76
817.005
1729.532
2717.281
3380.382
3934.792
4038.749
3856.296
3327.429
2524.643
1606.455
698.28
54.944
0
0
0
0
0
0
0
0
0
0
0
131.91
998.263
2071.319
3099.258
3749.595
4102.512
4238.028
4074.234
3534.522
2615.153
1588.388
775.062
78.493
0
0
0
0
0
0
0
0
0
0
0
200.43
1288.473
2802.426
3977.041
4990.983
5609.399
6017.133
6082.577
5540.674
4559.987
3056.14
1280.489
149.55
0
0
0
0
0
0
0
0
0
0
0
206.11
1334.051
3418.966
5336.914
6818.28
7694.216
7958.791
7628.701
6698.463
5183.854
3188.149
1071.894
150.227
0
0
0
0
0
0
0
0
0
0
0
229.07
1395.231
3329.901
5137.433
6488.024
7336.13
7716.581
7355.073
6395.558
4959.676
3102.163
1208.827
165.889
0
0
0
0
0
0
0
0
0
0
0
232.456
1406.536
3268.556
5087.339
6479.733
7229.588
7461.702
7261.109
6414.442
4946.991
3076.12
1195.758
167.104
0
0
0
0
0
0
0
0
0
0
0
188.219
1335.039
2926.704
4809.636
6337.662
7211.352
7268.636
6638.11
5479.936
4087.036
2682.334
1294.413
139.226
0
0
0
0
0
0
0
0
0
0
0
264.308
1533.07
3105.889
4516.779
5428.504
5909.547
5961.474
5845.407
5165.127
3944.119
2547.84
1024.758
96.519
0
0
0
0
0
0
0
0
0
0
0
82.894
758.332
1780.804
2848.656
3580.271
3986.608
4170.821
4045.092
3527.868
2803.503
1807.215
797.904
69.522
0
0
0
0
0
0
0
0
0
0
0
141.454
1023.235
2233.88
3430.429
4681.692
5654.427
6066.072
5768.683
5164.745
3925.729
2361.484
981.341
93.697
0
0
0
0
0
0
0
0
0
0
0
184.708
1347.947
2976.591
4619.099
5805.846
6338.525
6519.236
6001.046
5266.17
4161.336
2714.271
1219.771
138.276
0
0
0
0
0
0
0
0
0
0
0
219.222
1428.549
2982.571
4415.648
5564.355
5940.045
5681.169
4979.964
3880.779
2745.72
1618.05
760.556
76.089
0
0
0
0
0
0
0
0
0
0
0
148.989
1135.635
2432.42
3460.957
4047.175
4682.84
4654.345
4331.118
3614.585
2660.676
1495.445
550.487
39.514
0
0
0
0
0
0
0
0
0
0
0
98.026
884.425
1789.031
2647.861
3229.945
3513.441
3588.304
3394.588
2908.004
2254.287
1463.29
642.486
56.197
0
0
0
0
0
0
0
0
0
0
0
166
1158.13
2525.334
3998.519
5212.308
6089.41
6488.466
6390.263
5600.356
4305.869
2910.714
1360.472
192.84
0
0
0
0
0
0
0
0
0
0
0
237.244
1362.28
3221.118
5010.251
6403.593
7218.604
7507.702
7234.147
6380.708
4948.752
3090.312
1183.404
172.574
0
0
0
0
0
0
0
0
0
0
0
245.26
1405.195
3096.912
4799.219
6228.466
7144.537
7319.478
6918.092
6106.738
4737.563
3028.171
1254.094
177.264
0
0
0
0
0
0
0
0
0
0
0
222.182
1398.079
3110.6
4905.305
6221.018
7222.998
7401.979
6903.413
5920.135
4821.778
3065.68
1263.365
172.328
0
0
0
0
0
0
0
0
0
0
0
174.085
1290.73
2906.943
4708.511
6083.808
6907.379
7356.033
6853.558
